Date,ticker,ret,volume,market_ret,sent_firm,sent_macro,ret_lag1,sent_firm_lag1,sent_macro_lag1,market_ret_lag1,volume_lag1,sent_firm_lag2,vol_norm,sent_x_vol,ret_lag2,ret_lag3,D.ret,D.ret_lag1,D.sent_firm_lag1,D.sent_macro_lag1,D.market_ret_lag1,D.volume_lag1
2025-01-15,BID,0.0051151332192941,1485800,0.0061755820441498,0.0,-0.03752747653187185,-0.0076628711993933,0.0,-0.09144910495905648,-0.0044150182091168,957600.0,0.0,0.17439238799646653,0.0,0.0051020845275835,-0.0215062181165603,0.0127780044186874,-0.0127649557269768,0.0,-0.2646749328289713,-0.0052964638369224,-1503800.0
2025-01-16,BID,0.0050890014831609,1628500,0.0013183917532582,0.0,0.06220445781946182,0.0051151332192941,0.0,-0.03752747653187185,0.0061755820441498,1485800.0,0.0,0.27058501470880325,0.0,-0.0076628711993933,0.0051020845275835,-2.6131736133199954e-05,0.0127780044186874,0.0,0.05392162842718463,0.0105906002532666,528200.0
2025-01-17,BID,0.0025349218419168,1572900,0.0070022167941647,0.0,0.12708202714011782,0.0050890014831609,0.0,0.06220445781946182,0.0013183917532582,1628500.0,0.0,0.2965726857270737,0.0,0.0051151332192941,-0.0076628711993933,-0.0025540796412441003,-2.6131736133199954e-05,0.0,0.09973193435133368,-0.0048571902908916,142700.0
2025-01-20,BID,0.010075616653024,2854300,0.0030481190593365,0.0,0.3256108253484681,0.0025349218419168,0.0,0.12708202714011782,0.0070022167941647,1572900.0,0.0,0.28644714607314353,0.0,0.0050890014831609,0.0051151332192941,0.0075406948111072,-0.0025540796412441003,0.0,0.064877569320656,0.0056838250409064995,-55600.0
2025-01-21,BID,-0.0025093780283713,2339600,0.0026052989117631,0.0,-0.009327795842419493,0.010075616653024,0.0,0.3256108253484681,0.0030481190593365,2854300.0,0.0,0.5198080545721747,0.0,0.0025349218419168,0.0050890014831609,-0.0125849946813953,0.0075406948111072,0.0,0.19852879820835026,-0.0039540977348282,1281400.0
2025-01-22,BID,-0.0075662386246527,2020900,-0.006962604280719,0.0,0.2343344077279296,-0.0025093780283713,0.0,-0.009327795842419493,0.0026052989117631,2339600.0,0.0,0.4260739671642994,0.0,0.010075616653024,0.0025349218419168,-0.005056860596281399,-0.0125849946813953,0.0,-0.3349386211908876,-0.0004428201475733997,-514700.0
2025-01-23,BID,0.010075616653024,2925500,0.0168871733360556,0.0,0.19198009452304324,-0.0075662386246527,0.0,0.2343344077279296,-0.006962604280719,2020900.0,0.0,0.3680342281767536,0.0,-0.0025093780283713,0.010075616653024,0.0176418552776767,-0.005056860596281399,0.0,0.2436622035703491,-0.0095679031924821,-318700.0
2025-01-24,BID,0.0025030968089483,2333900,0.0047119384674061,0.0,0.21121491680682544,0.010075616653024,0.0,0.19198009452304324,0.0168871733360556,2925500.0,0.0,0.532774572977927,0.0,-0.0075662386246527,-0.0025093780283713,-0.0075725198440757,0.0176418552776767,0.0,-0.04235431320488636,0.0238497776167746,904600.0
2025-02-03,BID,-0.0151136353038892,3550500,-0.0181117499430461,0.0,-0.0844652888490193,0.0025030968089483,0.0,0.21121491680682544,0.0047119384674061,2333900.0,0.0,0.425035917235749,0.0,0.010075616653024,-0.0075662386246527,-0.0176167321128375,-0.0075725198440757,0.0,0.019234822283782205,-0.0121752348686495,-591600.0
2025-02-04,BID,0.0063251473258989,4413900,0.0095280062516547,0.0,0.18470981275593792,-0.0151136353038892,0.0,-0.0844652888490193,-0.0181117499430461,3550500.0,0.0,0.6465958370733651,0.0,0.0025030968089483,0.010075616653024,0.0214387826297881,-0.0176167321128375,0.0,-0.29568020565584474,-0.022823688410452198,1216600.0
2025-02-05,BID,-0.0012618129664904,2370300,0.002582868418254,0.0,0.15552738384355472,0.0063251473258989,0.0,0.18470981275593792,0.0095280062516547,4413900.0,0.0,0.8038330841453672,0.0,-0.0151136353038892,0.0025030968089483,-0.0075869602923893,0.0214387826297881,0.0,0.2691751016049572,0.0276397561947008,863400.0
2025-02-06,BID,0.0050378261071611,3976100,0.0038618370243879,0.0,0.08573571724050186,-0.0012618129664904,0.0,0.15552738384355472,0.002582868418254,2370300.0,0.0,0.43166486765666734,0.0,0.0063251473258989,-0.0151136353038892,0.0062996390736515,-0.0075869602923893,0.0,-0.029182428912383207,-0.0069451378334007,-2043600.0
2025-02-07,BID,0.017435025312006,8054000,0.0029933740546649,0.0,-0.026288649439811698,0.0050378261071611,0.0,0.08573571724050186,0.0038618370243879,3976100.0,0.0,0.7241035650717947,0.0,-0.0012618129664904,0.0063251473258989,0.0123971992048449,0.0062996390736515,0.0,-0.06979166660305286,0.0012789686061339001,1605800.0
2025-02-10,BID,-0.0037106276145309,4596700,-0.0051369975979163,0.0,-0.13975369267993504,0.017435025312006,0.0,-0.026288649439811698,0.0029933740546649,8054000.0,0.0,1.4667463376394545,0.0,0.0050378261071611,-0.0012618129664904,-0.0211456529265369,0.0123971992048449,0.0,-0.11202436668031356,-0.0008684629697230002,4077900.0
2025-02-11,BID,0.0024753135216614,3873800,0.0017152662867549,0.0,0.09930742486399047,-0.0037106276145309,0.0,-0.13975369267993504,-0.0051369975979163,4596700.0,0.0,0.837123527468001,0.0,0.017435025312006,0.0050378261071611,0.0061859411361923,-0.0211456529265369,0.0,-0.11346504324012334,-0.0081303716525812,-3457300.0
2025-02-12,BID,-0.0111872363818169,4336000,0.0004283572564963,0.0,-0.00673338104696834,0.0024753135216614,0.0,0.09930742486399047,0.0017152662867549,3873800.0,0.0,0.7054733005646534,0.0,-0.0037106276145309,0.017435025312006,-0.0136625499034783,0.0061859411361923,0.0,0.2390611175439255,0.0068522638846712,-722900.0
2025-02-13,BID,0.0,2430100,0.0008561644358602,0.0,-0.04854631544363619,-0.0111872363818169,0.0,-0.00673338104696834,0.0004283572564963,4336000.0,0.0,0.7896464017885119,0.0,0.0024753135216614,-0.0037106276145309,0.0111872363818169,-0.0136625499034783,0.0,-0.10604080591095881,-0.0012869090302586,462200.0
2025-02-14,BID,0.0161193630544067,4707800,0.0017101329520529,0.0,0.07541089688522229,0.0,0.0,-0.04854631544363619,0.0008561644358602,2430100.0,0.0,0.44255528620531887,0.0,-0.0111872363818169,0.0024753135216614,0.0161193630544067,0.0111872363818169,0.0,-0.04181293439666785,0.0004278071793639,-1905900.0
2025-02-17,BID,-0.011131789611662,2273100,-0.0029946546444095,0.0,0.001689255584117973,0.0161193630544067,0.0,0.07541089688522229,0.0017101329520529,4707800.0,0.0,0.8573563953736061,0.0,0.0,-0.0111872363818169,-0.0272511526660687,0.0161193630544067,0.0,0.12395721232885848,0.0008539685161926999,2277700.0
2025-02-18,BID,0.0074349770319417,3320100,0.0025673955052457,0.0,0.07908092530406252,-0.011131789611662,0.0,0.001689255584117973,-0.0029946546444095,2273100.0,0.0,0.4139633846645448,0.0,0.0161193630544067,0.0,0.0185667666436037,-0.0272511526660687,0.0,-0.07372164130110431,-0.0047047875964624,-2434700.0
2025-02-19,BID,0.0086048294076941,5452400,0.0034129725962399,0.0,0.050313738377197936,0.0074349770319417,0.0,0.07908092530406252,0.0025673955052457,3320100.0,0.0,0.6046367662772228,0.0,-0.011131789611662,0.0161193630544067,0.0011698523757524004,0.0185667666436037,0.0,0.07739166971994454,0.0055620501496552,1047000.0
2025-02-20,BID,0.00122322543107,3398400,0.002552106872235,0.0,0.05942194434729489,0.0086048294076941,0.0,0.050313738377197936,0.0034129725962399,5452400.0,0.0,0.9929584965663473,0.0,0.0074349770319417,-0.011131789611662,-0.0073816039766241,0.0011698523757524004,0.0,-0.028767186926864585,0.0008455770909942002,2132300.0
2025-02-21,BID,0.0,2988800,0.0025456101994338,0.0,0.10938820872508304,0.00122322543107,0.0,0.05942194434729489,0.002552106872235,3398400.0,0.0,0.6188962942430993,0.0,0.0086048294076941,0.0074349770319417,-0.00122322543107,-0.0073816039766241,0.0,0.009108205970096955,-0.0008608657240049,-2054000.0
2025-02-24,BID,0.0048780897035263,4168600,0.0084388686458646,0.0,-0.04610518512934664,0.0,0.0,0.10938820872508304,0.0025456101994338,2988800.0,0.0,0.544302390605513,0.0,0.00122322543107,0.0086048294076941,0.0048780897035263,-0.00122322543107,0.0,0.049966264377788144,-6.496672801200101e-06,-409600.0
2025-02-25,BID,0.0036429427043634,4348800,-0.0016820861829848,0.0,-0.09769976346389107,0.0048780897035263,0.0,-0.04610518512934664,0.0084388686458646,4168600.0,0.0,0.7591605144131897,0.0,0.0,0.00122322543107,-0.0012351469991628999,0.0048780897035263,0.0,-0.15549339385442967,0.0058932584464308005,1179800.0
2025-02-26,BID,-0.0012128402731292,3020100,0.0012618298204221,0.0,-0.06584498691327363,0.0036429427043634,0.0,-0.09769976346389107,-0.0016820861829848,4348800.0,0.0,0.7919774612771864,0.0,0.0048780897035263,0.0,-0.0048557829774926,-0.0012351469991628999,0.0,-0.051594578334544436,-0.0101209548288494,180200.0
2025-02-27,BID,-0.0060864611562794,2552300,-0.0012618298204221,0.0,0.1491180126925549,-0.0012128402731292,0.0,-0.06584498691327363,0.0012618298204221,3020100.0,0.0,0.5500025595114125,0.0,0.0036429427043634,0.0048780897035263,-0.004873620883150199,-0.0048557829774926,0.0,0.03185477655061744,0.0029439160034069,-1328700.0
2025-02-28,BID,0.0,3051600,-0.0008421053129222,0.0,0.04170720390975475,-0.0060864611562794,0.0,0.1491180126925549,-0.0012618298204221,2552300.0,0.0,0.46480961976125895,0.0,-0.0012128402731292,0.0036429427043634,0.0060864611562794,-0.004873620883150199,0.0,0.21496299960582854,-0.0025236596408442,-467800.0
2025-03-03,BID,0.0,1966100,0.000842105312922,0.0,-0.030522727682476943,0.0,0.0,0.04170720390975475,-0.0008421053129222,3051600.0,0.0,0.5557391512218226,0.0,-0.0060864611562794,-0.0012128402731292,0.0,0.0060864611562794,0.0,-0.10741080878280015,0.00041972450749989997,499300.0
2025-03-04,BID,-0.0036696799537938,3340100,0.0029417966162066,0.0,0.042695625641635634,0.0,0.0,-0.030522727682476943,0.000842105312922,1966100.0,0.0,0.35805437974086557,0.0,0.0,-0.0060864611562794,-0.0036696799537938,0.0,0.0,-0.07222993159223169,0.0016842106258442,-1085500.0
2025-03-05,BID,-0.0036832932837315,2829800,0.0020959974137504,0.0,-0.021613466528664645,-0.0036696799537938,0.0,0.042695625641635634,0.0029417966162066,3340100.0,0.0,0.6082790467282768,0.0,0.0,0.0,-1.3613329937699984e-05,-0.0036696799537938,0.0,0.07321835332411258,0.0020996913032846,1374000.0
2025-03-06,BID,0.0036832932837315,2390500,0.0075094220221315,0.0,0.15733259277684347,-0.0036832932837315,0.0,-0.021613466528664645,0.0020959974137504,2829800.0,0.0,0.5153462610196334,0.0,-0.0036696799537938,0.0,0.007366586567463,-1.3613329937699984e-05,0.0,-0.06430909217030029,-0.0008457992024562002,-510300.0
2025-03-07,BID,0.0085418280690026,4622400,0.0037336695520488,0.0,0.06538460078911904,0.0036832932837315,0.0,0.15733259277684347,0.0075094220221315,2390500.0,0.0,0.4353435709122319,0.0,-0.0036832932837315,-0.0036696799537938,0.0048585347852711,0.007366586567463,0.0,0.1789460593055081,0.0054134246083811,-439300.0
2025-03-10,BID,0.0060569685461637,4881700,0.0061919702479209,0.0,-0.017985447593357268,0.0085418280690026,0.0,0.06538460078911904,0.0037336695520488,4622400.0,0.0,0.8418038578476055,0.0,0.0036832932837315,-0.0036832932837315,-0.0024848595228389005,0.0048585347852711,0.0,-0.09194799198772444,-0.0037757524700826996,2231900.0
2025-03-11,BID,0.0,3352200,-0.0008233841552052,0.0,-0.04720664024353027,0.0060569685461637,0.0,-0.017985447593357268,0.0061919702479209,4881700.0,0.0,0.8890260238955208,0.0,0.0085418280690026,0.0036832932837315,-0.0060569685461637,-0.0024848595228389005,0.0,-0.0833700483824763,0.0024583006958720996,259300.0
2025-03-12,BID,-0.0121508476398538,3968100,0.0016460909066687,0.0,-0.02045489737862035,0.0,0.0,-0.04720664024353027,-0.0008233841552052,3352200.0,0.0,0.6104826264011646,0.0,0.0060569685461637,0.0085418280690026,-0.0121508476398538,-0.0060569685461637,0.0,-0.029221192650173006,-0.0070153544031261,-1529500.0
2025-03-13,BID,-0.0172630318707061,5683300,-0.0032948958968525,0.0,0.0519530133090236,-0.0121508476398538,0.0,-0.02045489737862035,0.0016460909066687,3968100.0,0.0,0.7226466528913731,0.0,0.0,0.0060569685461637,-0.0051121842308523,-0.0121508476398538,0.0,0.026751742864909923,0.0024694750618738997,615900.0
2025-03-14,BID,0.0049628209576781,2298100,0.0,0.0,0.12044132862772261,-0.0172630318707061,0.0,0.0519530133090236,-0.0032948958968525,5683300.0,0.0,1.035008624373766,0.0,-0.0121508476398538,0.0,0.0222258528283842,-0.0051121842308523,0.0,0.07240791068764395,-0.004940986803521201,1715200.0
2025-03-17,BID,-0.0012384715402672,3319900,0.0049382816405825,0.0,0.049616069542734245,0.0049628209576781,0.0,0.12044132862772261,0.0,2298100.0,0.0,0.41851623522836234,0.0,-0.0172630318707061,-0.0121508476398538,-0.0062012924979453,0.0222258528283842,0.0,0.068488315318699,0.0032948958968525,-3385200.0
2025-03-18,BID,-0.0087119228601554,3419200,-0.0028776998276151,0.0,-0.009785015136003498,-0.0012384715402672,0.0,0.049616069542734245,0.0049382816405825,3319900.0,0.0,0.6046003434727123,0.0,0.0049628209576781,-0.0172630318707061,-0.0074734513198882,-0.0062012924979453,0.0,-0.07082525908498837,0.0049382816405825,1021800.0
2025-03-19,BID,-0.0050124748373196,3182000,-0.0074380508210014,0.0,-0.05907939738697476,-0.0087119228601554,0.0,-0.009785015136003498,-0.0028776998276151,3419200.0,0.0,0.6226842659121955,0.0,-0.0012384715402672,0.0049628209576781,0.0036994480228358002,-0.0074734513198882,0.0,-0.05940108467873774,-0.0078159814681976,99300.0
2025-03-20,BID,0.0,2255800,-0.0004148516964704,0.0,-0.08426579259909116,-0.0050124748373196,0.0,-0.05907939738697476,-0.0074380508210014,3182000.0,0.0,0.5794868197626948,0.0,-0.0087119228601554,-0.0012384715402672,0.0050124748373196,0.0036994480228358002,0.0,-0.049294382250971255,-0.0045603509933863,-237200.0
2025-03-21,BID,-0.0088329463768829,2407600,-0.0024927308296024,0.0,-0.05038930098694492,0.0,0.0,-0.08426579259909116,-0.0004148516964704,2255800.0,0.0,0.4108128120743831,0.0,-0.0050124748373196,-0.0087119228601554,-0.0088329463768829,0.0050124748373196,0.0,-0.0251863952121164,0.007023199124531,-926200.0
2025-03-24,BID,-0.0089115621203319,3733500,0.0091097938488972,0.0,0.06302130714469,-0.0088329463768829,0.0,-0.05038930098694492,-0.0024927308296024,2407600.0,0.0,0.4384577206978831,0.0,0.0,-0.0050124748373196,-7.861574344900091e-05,-0.0088329463768829,0.0,0.03387649161214624,-0.002077879133132,151800.0
2025-03-25,BID,0.0152287181573533,2966500,0.0028812532795272,0.0,0.05672048763284143,-0.0089115621203319,0.0,0.06302130714469,0.0091097938488972,3733500.0,0.0,0.6799227032005094,0.0,-0.0088329463768829,0.0,0.0241402802776852,-7.861574344900091e-05,0.0,0.11341060813163492,0.0116025246784996,1325900.0
2025-03-26,BID,-0.0037854429175258,2603800,-0.0037059955943175,0.0,0.11087827826594258,0.0152287181573533,0.0,0.05672048763284143,0.0028812532795272,2966500.0,0.0,0.5402412479025878,0.0,-0.0089115621203319,-0.0088329463768829,-0.019014161074879098,0.0241402802776852,0.0,-0.006300819511848563,-0.00622854056937,-767000.0
2025-03-27,BID,-0.0114432752398275,1862400,-0.003719781102532,0.0,0.03304839648983695,-0.0037854429175258,0.0,0.11087827826594258,-0.0037059955943175,2603800.0,0.0,0.47418849192272305,0.0,0.0152287181573533,-0.0089115621203319,-0.007657832322301699,-0.019014161074879098,0.0,0.05415779063310115,-0.0065872488738447,-362700.0
2025-03-28,BID,0.0,1436400,0.0,0.0,-0.10732594514504457,-0.0114432752398275,0.0,0.03304839648983695,-0.003719781102532,1862400.0,0.0,0.3391691556021505,0.0,-0.0037854429175258,0.0152287181573533,0.0114432752398275,-0.007657832322301699,0.0,-0.07782988177610564,-1.3785508214500097e-05,-741400.0
2025-03-31,BID,-0.0089916926833162,2899600,-0.0137588161714276,0.0,0.039050199483570296,0.0,0.0,-0.10732594514504457,0.0,1436400.0,0.0,0.2615885819946998,0.0,-0.0114432752398275,-0.0037854429175258,-0.0089916926833162,0.0114432752398275,0.0,-0.14037434163488152,0.003719781102532,-426000.0
2025-04-01,BID,0.0064309060115064,1367000,-0.0004199034283826,0.0,0.20673445689267125,-0.0089916926833162,0.0,0.039050199483570296,-0.0137588161714276,2899600.0,0.0,0.528057819793812,0.0,0.0,-0.0114432752398275,0.0154225986948226,-0.0089916926833162,0.0,0.14637614462861487,-0.0137588161714276,1463200.0
2025-04-02,BID,-0.0077220445237627,3026000,0.0079481698491741,0.0,0.12486467922435088,0.0064309060115064,0.0,0.20673445689267125,-0.0004199034283826,1367000.0,0.0,0.24894986882954237,0.0,-0.0089916926833162,0.0,-0.0141529505352691,0.0154225986948226,0.0,0.16768425740910095,0.013338912743045,-1532600.0
2025-04-03,BID,-0.0723206462706872,7520100,-0.0721227644958791,0.0,-0.15974487590067316,-0.0077220445237627,0.0,0.12486467922435088,0.0079481698491741,3026000.0,0.0,0.5510770322444735,0.0,0.0064309060115064,-0.0089916926833162,-0.0645986017469245,-0.0141529505352691,0.0,-0.08186977766832038,0.0083680732775567,1659000.0
2025-04-04,BID,0.0,6883200,0.0,0.0,-0.11604828655141071,-0.0723206462706872,0.0,-0.15974487590067316,-0.0721227644958791,7520100.0,0.0,1.3695156609985673,0.0,-0.0077220445237627,0.0064309060115064,0.0723206462706872,-0.0645986017469245,0.0,-0.28460955512502406,-0.08007093434505319,4494100.0
2025-04-08,BID,-0.0719735618509765,5560900,-0.0724214279640455,0.0,-0.09734756180218287,0.0,0.0,-0.11604828655141071,0.0,6883200.0,0.0,1.253527240034752,0.0,-0.0723206462706872,-0.0077220445237627,-0.0719735618509765,0.0723206462706872,0.0,0.043696589349262446,0.0721227644958791,-636900.0
2025-04-09,BID,-0.0318449905942543,6519100,-0.0062786972746589,0.0,-0.03288055459658304,-0.0719735618509765,0.0,-0.09734756180218287,-0.0724214279640455,5560900.0,0.0,1.0127178680133153,0.0,0.0,-0.0723206462706872,0.0401285712567222,-0.0719735618509765,0.0,0.018700724749227834,-0.0724214279640455,-1322300.0
2025-04-10,BID,0.0670392332796582,635800,0.0674412807955324,0.0,0.05341963569323222,-0.0318449905942543,0.0,-0.03288055459658304,-0.0062786972746589,6519100.0,0.0,1.1872195244233135,0.0,-0.0719735618509765,0.0,0.0988842238739125,0.0401285712567222,0.0,0.06446700720559984,0.0661427306893866,958200.0
2025-04-11,BID,0.0573985481526824,6947500,0.0320883145515004,0.0,-0.010232170004593692,0.0670392332796582,0.0,0.05341963569323222,0.0674412807955324,635800.0,0.0,0.11578809553900735,0.0,-0.0318449905942543,-0.0719735618509765,-0.009640685126975801,0.0988842238739125,0.0,0.08630019028981525,0.0737199780701913,-5883300.0
2025-04-14,BID,0.0067797036875752,3547400,0.0148021858051353,0.9876651763916016,0.0809454046189785,0.0573985481526824,0.0,-0.010232170004593692,0.0320883145515004,6947500.0,0.0,1.2652371716848907,0.0,0.0670392332796582,-0.0318449905942543,-0.0506188444651072,-0.009640685126975801,0.0,-0.06365180569782591,-0.035352966244031996,6311700.0
2025-04-15,BID,-0.0136056856889691,2999100,-0.0148021858051353,0.0,0.10009006046234294,0.0067797036875752,0.9876651763916016,0.0809454046189785,0.0148021858051353,3547400.0,0.0,0.6460312836034517,0.638062601674696,0.0573985481526824,0.0670392332796582,-0.0203853893765443,-0.0506188444651072,0.9876651763916016,0.0911775746235722,-0.0172861287463651,-3400100.0
2025-04-16,BID,-0.0137932469857158,2914600,-0.0132452267500206,0.0,-0.0915664094912855,-0.0136056856889691,0.0,0.10009006046234294,-0.0148021858051353,2999100.0,0.9876651763916016,0.5461781650378058,0.0,0.0067797036875752,0.0573985481526824,-0.0001875612967466994,-0.0203853893765443,-0.9876651763916016,0.01914465584336443,-0.0296043716102706,-548300.0
2025-04-17,BID,-0.0041754255789306,3126800,0.0039920212695374,0.0,-0.019176472073946252,-0.0137932469857158,0.0,-0.0915664094912855,-0.0132452267500206,2914600.0,0.0,0.5307895301321025,0.0,-0.0136056856889691,0.0067797036875752,0.0096178214067852,-0.0001875612967466994,0.0,-0.19165646995362845,0.0015569590551146994,-84500.0
2025-04-18,BID,0.0027855899061702,3477600,0.0074972787782181,0.0,0.0691257473788684,-0.0041754255789306,0.0,-0.019176472073946252,0.0039920212695374,3126800.0,0.0,0.5694341257177857,0.0,-0.0137932469857158,-0.0136056856889691,0.006961015485100799,0.0096178214067852,0.0,0.07238993741733925,0.017237248019558,212200.0
2025-04-21,BID,-0.0196636248805911,2105600,-0.0052863559231479,0.0,0.055478433767954506,0.0027855899061702,0.0,0.0691257473788684,0.0074972787782181,3477600.0,0.0,0.6333197248292732,0.0,-0.0041754255789306,-0.0137932469857158,-0.0224492147867613,0.006961015485100799,0.0,0.08830221945281465,0.0035052575086806995,350800.0
2025-04-22,BID,-0.0042643418045762,3799900,-0.0084276391467188,0.0,-0.014991334341104749,-0.0196636248805911,0.0,0.055478433767954506,-0.0052863559231479,2105600.0,0.0,0.38345928588696737,0.0,0.0027855899061702,-0.0041754255789306,0.0153992830760149,-0.0224492147867613,0.0,-0.01364731361091389,-0.012783634701365999,-1372000.0
2025-04-23,BID,0.0070971671696133,1849600,0.0066592920899769,0.0,0.005598094012286212,-0.0042643418045762,0.0,-0.014991334341104749,-0.0084276391467188,3799900.0,0.0,0.6920150742980088,0.0,-0.0196636248805911,0.0027855899061702,0.0113615089741895,0.0153992830760149,0.0,-0.07046976810905925,-0.0031412832235708996,1694300.0
2025-04-24,BID,0.0028249345453506,2778700,0.0022099456508028,0.0,0.1601962989994458,0.0070971671696133,0.0,0.005598094012286212,0.0066592920899769,1849600.0,0.0,0.33683809611347587,0.0,-0.0042643418045762,-0.0196636248805911,-0.0042722326242627,0.0113615089741895,0.0,0.020589428353390962,0.015086931236695699,-1950300.0
2025-04-25,BID,-0.012775245286859,2684500,0.006600684031352,0.0,-0.009075830748051768,0.0028249345453506,0.0,0.1601962989994458,0.0022099456508028,2778700.0,0.0,0.5060402344671905,0.0,0.0070971671696133,-0.0042643418045762,-0.015600179832209599,-0.0042722326242627,0.0,0.1545982049871596,-0.0044493464391741,929100.0
2025-04-28,BID,-0.0129404521567065,4070200,0.0021905813798186,0.0,0.08120310080773904,-0.012775245286859,0.0,-0.009075830748051768,0.006600684031352,2684500.0,0.0,0.488885093542726,0.0,0.0028249345453506,0.0070971671696133,-0.00016520686984750066,-0.015600179832209599,0.0,-0.16927212974749756,0.0043907383805492,-94200.0
2025-04-29,BID,0.0,2440200,0.0017490166242615,0.0,0.019207102911812917,-0.0129404521567065,0.0,0.08120310080773904,0.0021905813798186,4070200.0,0.0,0.7412404945940039,0.0,-0.012775245286859,0.0028249345453506,0.0129404521567065,-0.00016520686984750066,0.0,0.09027893155579081,-0.0044101026515334,1385700.0
2025-05-05,BID,0.0086455851886872,1838148,-0.0030627895305457,0.0,0.0930381223212841,0.0,0.0,0.019207102911812917,0.0017490166242615,2440200.0,0.0,0.4443946378331011,0.0,-0.0129404521567065,-0.012775245286859,0.0086455851886872,0.0129404521567065,0.0,-0.06199599789592612,-0.0004415647555570997,-1630000.0
2025-05-06,BID,0.0028652932087152,2976723,0.0078568714952201,0.0,-0.008520813635837893,0.0086455851886872,0.0,0.0930381223212841,-0.0030627895305457,1838148.0,0.0,0.33475252632720237,0.0,0.0,-0.0129404521567065,-0.005780291979972,0.0086455851886872,0.0,0.07383101940947118,-0.0048118061548072,-602052.0
2025-05-07,BID,-0.0014316203665622,2131802,0.005203827875027,0.0,0.1799728214740753,0.0028652932087152,0.0,-0.008520813635837893,0.0078568714952201,2976723.0,0.0,0.542102999555144,0.0,0.0086455851886872,0.0,-0.0042969135752774,-0.005780291979972,0.0,-0.101558935957122,0.0109196610257658,1138575.0
2025-05-08,BID,0.0156364394127251,4670498,0.0077553167674782,0.0,0.12526250038391504,-0.0014316203665622,0.0,0.1799728214740753,0.005203827875027,2131802.0,0.0,0.3882310375058932,0.0,0.0028652932087152,0.0086455851886872,0.017068059779287298,-0.0042969135752774,0.0,0.1884936351099132,-0.0026530436201931008,-844921.0
2025-05-09,BID,-0.0099221017149641,3062519,0.0085470605784583,0.0,0.30151869455973307,0.0156364394127251,0.0,0.12526250038391504,0.0077553167674782,4670498.0,0.0,0.8505631781043452,0.0,-0.0014316203665622,0.0028652932087152,-0.025558541127689197,0.017068059779287298,0.0,-0.054710321090160274,0.0025514888924512,2538696.0
2025-05-12,BID,0.0042643418045762,3140235,0.0147837961842369,0.0,0.2667035668680113,-0.0099221017149641,0.0,0.30151869455973307,0.0085470605784583,3062519.0,0.0,0.5577276542340756,0.0,0.0156364394127251,-0.0014316203665622,0.0141864435195403,-0.025558541127689197,0.0,0.17625619417581803,0.0007917438109801009,-1607979.0
2025-05-13,BID,0.015482379954088,6596159,0.0062696130135953,0.0,0.17463192199040384,0.0042643418045762,0.0,0.2667035668680113,0.0147837961842369,3140235.0,0.0,0.5718808276107813,0.0,-0.0099221017149641,0.0156364394127251,0.0112180381495118,0.0141864435195403,0.0,-0.03481512769172179,0.006236735605778599,77716.0
2025-05-14,BID,0.0450588611881867,11864500,0.009950330853168,0.0,0.3193956135939329,0.015482379954088,0.0,0.17463192199040384,0.0062696130135953,6596159.0,0.0,1.2012530488872022,0.0,0.0042643418045762,-0.0099221017149641,0.0295764812340987,0.0112180381495118,0.0,-0.09207164487760744,-0.0085141831706416,3455924.0
2025-05-15,BID,-0.001336093243182,6631081,0.0073983074814449,0.0,0.2081310741958164,0.0450588611881867,0.0,0.3193956135939329,0.009950330853168,11864500.0,0.0,2.1606918205765218,0.0,0.015482379954088,0.0042643418045762,-0.0463949544313687,0.0295764812340987,0.0,0.1447636916035291,0.0036807178395727004,5268341.0
2025-05-16,BID,-0.0216223889917129,6258719,-0.0078109338541242,0.0,0.04707134898864862,-0.001336093243182,0.0,0.2081310741958164,0.0073983074814449,6631081.0,0.0,1.2076128347827875,0.0,0.0450588611881867,0.015482379954088,-0.0202862957485309,-0.0463949544313687,0.0,-0.11126453939811654,-0.0025520233717231,-5233419.0
2025-05-19,BID,-0.0109891919293295,2746755,0.0,0.0,0.1257363035437766,-0.0216223889917129,0.0,0.04707134898864862,-0.0078109338541242,6258719.0,0.0,1.1398004931170187,0.0,-0.001336093243182,0.0450588611881867,0.0106331970623834,-0.0202862957485309,0.0,-0.16105972520716777,-0.0152092413355691,-372362.0
2025-05-20,BID,0.0,4654483,0.0118975762395763,0.0,0.07592617727742337,-0.0109891919293295,0.0,0.1257363035437766,0.0,2746755.0,0.0,0.5002226020167444,0.0,-0.0216223889917129,-0.001336093243182,0.0109891919293295,0.0106331970623834,0.0,0.07866495455512798,0.0078109338541242,-3511964.0
2025-05-21,BID,0.0,3688255,0.0093363779466886,0.0,0.07969373433213486,0.0,0.0,0.07592617727742337,0.0118975762395763,4654483.0,0.0,0.8476466220331638,0.0,-0.0109891919293295,-0.0216223889917129,0.0,0.0109891919293295,0.0,-0.04981012626635323,0.0118975762395763,1907728.0
2025-05-22,BID,-0.0055401064246985,3484285,-0.0028322899775122,0.0,0.12293320326578047,0.0,0.0,0.07969373433213486,0.0093363779466886,3688255.0,0.0,0.6716829542501125,0.0,0.0,-0.0109891919293295,-0.0055401064246985,0.0,0.0,0.00376755705471149,-0.002561198292887699,-966228.0
