Date,Ticker,ret,volume,market_ret
2025-02-20,STB,0.0,7041600,0.002552106872235017
2025-02-20,TCB,0.017094417735974216,24481100,0.002552106872235017
2025-02-20,TPB,0.005865090969969839,17962875,0.002552106872235017
2025-02-20,VCB,0.0,2745418,0.002552106872235017
2025-02-20,VHM,0.03641331357010176,11106700,0.002552106872235017
2025-02-20,VIB,0.0,7838981,0.002552106872235017
2025-02-20,VIC,0.013522025331973947,2936300,0.002552106872235017
2025-02-20,VJC,-0.005146691751768917,610300,0.002552106872235017
2025-02-20,VNM,-0.0016461023799074364,4473200,0.002552106872235017
2025-02-20,VPB,0.007843151132953294,18762900,0.002552106872235017
2025-02-21,ACB,0.009587840937295302,14627206,0.002545610199433818
2025-02-21,BID,0.0,2988800,0.002545610199433818
2025-02-21,BVH,0.019147669414134073,910500,0.002545610199433818
2025-02-21,CTG,0.01578661905482357,7730600,0.002545610199433818
2025-02-21,EIB,-0.012300278081651676,9611500,0.002545610199433818
2025-02-21,FPT,-0.007017592764981322,6132489,0.002545610199433818
2025-02-21,GAS,-0.005830954912007357,790524,0.002545610199433818
2025-02-21,GVR,0.0015444018513742074,3890300,0.002545610199433818
2025-02-21,HDB,0.008714652102443909,12362000,0.002545610199433818
2025-02-21,HPG,-0.0037736189205019367,15772560,0.002545610199433818
2025-02-21,KDH,-0.01621258844453743,4078910,0.002545610199433818
2025-02-21,MBB,0.002185804442892434,27921194,0.002545610199433818
2025-02-21,MSN,-0.005899722127188271,2315500,0.002545610199433818
2025-02-21,MWG,0.024391501117177167,12418600,0.002545610199433818
2025-02-21,NVL,0.004938281640582577,18171900,0.002545610199433818
2025-02-21,PDR,-0.012970293380318897,6661332,0.002545610199433818
2025-02-21,PLX,0.002317523509376699,1857100,0.002545610199433818
2025-02-21,POW,0.012220111334775397,6170901,0.002545610199433818
2025-02-21,SAB,0.007751988969128385,774900,0.002545610199433818
2025-02-21,SSI,0.003952578070721392,11577200,0.002545610199433818
2025-02-21,STB,0.002577321014300541,8350200,0.002545610199433818
2025-02-21,TCB,-0.0018850634228631657,24224900,0.002545610199433818
2025-02-21,TPB,-0.005865090969969866,12399240,0.002545610199433818
2025-02-21,VCB,0.015151789103914072,3757533,0.002545610199433818
2025-02-21,VHM,-0.006184311608784657,4103300,0.002545610199433818
2025-02-21,VIB,0.0024301829674988414,9092414,0.002545610199433818
2025-02-21,VIC,-0.007352974305258806,2638100,0.002545610199433818
2025-02-21,VJC,-0.003100777678248271,501600,0.002545610199433818
2025-02-21,VNM,0.01146621661549765,4737200,0.002545610199433818
2025-02-21,VPB,0.01293681681734065,44188600,0.002545610199433818
2025-02-24,ACB,-0.0019102281516952969,8331434,0.008438868645864604
2025-02-24,BID,0.004878089703526364,4168600,0.008438868645864604
2025-02-24,BVH,0.011996716287631506,901200,0.008438868645864604
2025-02-24,CTG,0.00959238587704992,7279700,0.008438868645864604
2025-02-24,EIB,0.014742281737203431,7252000,0.008438868645864604
2025-02-24,FPT,-0.010619567235808109,8645586,0.008438868645864604
2025-02-24,GAS,0.0029197577301856435,1097979,0.008438868645864604
2025-02-24,GVR,0.0015420203518151968,3295100,0.008438868645864604
2025-02-24,HDB,0.01720472544963076,18335400,0.008438868645864604
2025-02-24,HPG,0.04617631262981762,88909332,0.008438868645864604
2025-02-24,KDH,0.0,1427470,0.008438868645864604
2025-02-24,MBB,0.0043573276683940955,18135757,0.008438868645864604
2025-02-24,MSN,0.0,10848600,0.008438868645864604
2025-02-24,MWG,0.005150182650247111,15301700,0.008438868645864604
2025-02-24,NVL,-0.014888612493750637,12177600,0.008438868645864604
2025-02-24,PDR,0.010389614476679278,6366492,0.008438868645864604
2025-02-24,PLX,-0.004640336524483417,1506700,0.008438868645864604
2025-02-24,POW,0.0,3680600,0.008438868645864604
2025-02-24,SAB,0.011516499583085699,870800,0.008438868645864604
2025-02-24,SSI,0.01953181177487743,25313000,0.008438868645864604
2025-02-24,STB,0.01405773949023173,7261100,0.008438868645864604
2025-02-24,TCB,0.0,23272700,0.008438868645864604
2025-02-24,TPB,0.0029368777650804127,13511610,0.008438868645864604
2025-02-24,VCB,0.004287211600614928,3128736,0.008438868645864604
2025-02-24,VHM,-0.001241465088064877,9735900,0.008438868645864604
2025-02-24,VIB,0.009661765316024466,22644652,0.008438868645864604
2025-02-24,VIC,-0.0012307693861326238,4126100,0.008438868645864604
2025-02-24,VJC,0.0,630800,0.008438868645864604
2025-02-24,VNM,0.038343349144555804,11512800,0.008438868645864604
2025-02-24,VPB,0.005128267544457244,22721400,0.008438868645864604
2025-02-25,ACB,-0.005752676358383825,7957544,-0.0016820861829848262
2025-02-25,BID,0.00364294270436346,4348800,-0.0016820861829848262
2025-02-25,BVH,-0.02588582844829857,529700,-0.0016820861829848262
2025-02-25,CTG,-0.0011940165183221313,5778900,-0.0016820861829848262
2025-02-25,EIB,0.009708814126960903,7545900,-0.0016820861829848262
2025-02-25,FPT,-0.010733554017104303,8434559,-0.0016820861829848262
2025-02-25,GAS,0.0014566579741656597,854487,-0.0016820861829848262
2025-02-25,GVR,-0.010844413014128853,2746800,-0.0016820861829848262
2025-02-25,HDB,-0.010718216220024147,16171200,-0.0016820861829848262
2025-02-25,HPG,-0.007246465133829239,39802560,-0.0016820861829848262
2025-02-25,KDH,-0.008955260564376606,2707540,-0.0016820861829848262
2025-02-25,MBB,0.017241893726319433,51000061,-0.0016820861829848262
2025-02-25,MSN,0.01176484157958643,5119200,-0.0016820861829848262
2025-02-25,MWG,-0.0017138047408024124,12831700,-0.0016820861829848262
2025-02-25,NVL,-0.005012541823544286,10836200,-0.0016820861829848262
2025-02-25,PDR,0.005154715042840694,6102324,-0.0016820861829848262
2025-02-25,PLX,0.0069525015346987495,1837800,-0.0016820861829848262
2025-02-25,POW,-0.008130126083250176,6294901,-0.0016820861829848262
2025-02-25,SAB,0.0,507400,-0.0016820861829848262
2025-02-25,SSI,0.0,29294100,-0.0016820861829848262
2025-02-25,STB,-0.0038143720754706774,6494000,-0.0016820861829848262
2025-02-25,TCB,-0.0037806689642181377,14496400,-0.0016820861829848262
2025-02-25,TPB,-0.005882406193344427,16306395,-0.0016820861829848262
2025-02-25,VCB,-0.009672234989592292,2974452,-0.0016820861829848262
2025-02-25,VHM,0.012345835822299362,5566600,-0.0016820861829848262
2025-02-25,VIB,-0.0024066758490609353,14667809,-0.0016820861829848262
2025-02-25,VIC,0.002460025840862399,1879300,-0.0016820861829848262
2025-02-25,VJC,-0.005189425242225496,590700,-0.0016820861829848262
2025-02-25,VNM,-0.014207058087294206,3934200,-0.0016820861829848262
2025-02-25,VPB,-0.010282866160088793,14015500,-0.0016820861829848262
2025-02-26,ACB,-0.0019249364272161738,6185345,0.0012618298204221654
2025-02-26,BID,-0.001212840273129255,3020100,0.0012618298204221654
2025-02-26,BVH,0.010434877292579494,372300,0.0012618298204221654
2025-02-26,CTG,-0.012019429397142819,9544900,0.0012618298204221654
2025-02-26,EIB,0.004819286435948922,8594600,0.0012618298204221654
2025-02-26,FPT,0.019943724881246044,4569524,0.0012618298204221654
2025-02-26,GAS,-0.004376415704351269,534878,0.0012618298204221654
2025-02-26,GVR,0.015456258236691672,4286200,0.0012618298204221654
2025-02-26,HDB,-0.006486509229606773,9790401,0.0012618298204221654
2025-02-26,HPG,0.009049863929009248,38783520,0.0012618298204221654
2025-02-26,KDH,-0.00450788469983647,2927100,0.0012618298204221654
2025-02-26,MBB,-0.00858378696103945,11573643,0.0012618298204221654
2025-02-26,MSN,-0.0014630580517604398,2082800,0.0012618298204221654
2025-02-26,MWG,0.0068376663609533575,10053600,0.0012618298204221654
2025-02-26,NVL,-0.005037794029957181,5900000,0.0012618298204221654
2025-02-26,PDR,-0.012936843561748367,6408612,0.0012618298204221654
2025-02-26,PLX,-0.0011554142418772051,1081700,0.0012618298204221654
2025-02-26,POW,-0.012320484388040624,4522701,0.0012618298204221654
2025-02-26,SAB,-0.0038241419815537685,844700,0.0012618298204221654
2025-02-26,SSI,0.0,25212900,0.0012618298204221654
2025-02-26,STB,-0.01799534421907894,15149500,0.0012618298204221654
2025-02-26,TCB,-0.0037950929137085176,15262600,0.0012618298204221654
2025-02-26,TPB,0.0,13709020,0.0012618298204221654
2025-02-26,VCB,-0.0032450649766037295,1354470,0.0012618298204221654
2025-02-26,VHM,-0.0012277472383224036,4187200,0.0012618298204221654
2025-02-26,VIB,-0.007255089466963602,9488106,0.0012618298204221654
2025-02-26,VIC,0.007343974255758505,1364900,0.0012618298204221654
2025-02-26,VJC,0.010352059321032432,476000,0.0012618298204221654
2025-02-26,VNM,0.0031746278176250226,3782600,0.0012618298204221654
2025-02-26,VPB,-0.005181410447117591,11212100,0.0012618298204221654
2025-02-27,ACB,0.005763728677488625,7321821,-0.0012618298204221652
2025-02-27,BID,-0.0060864611562794395,2552300,-0.0012618298204221652
2025-02-27,BVH,0.0,1158500,-0.0012618298204221652
2025-02-27,CTG,0.0036210600384149975,6099700,-0.0012618298204221652
2025-02-27,EIB,0.0,14592900,-0.0012618298204221652
2025-02-27,FPT,-0.0035323665198807733,4509954,-0.0012618298204221652
2025-02-27,GAS,-0.005865154460686498,833887,-0.0012618298204221652
2025-02-27,GVR,0.003062789530545731,3146500,-0.0012618298204221652
2025-02-27,HDB,0.006486509229606852,9859500,-0.0012618298204221652
2025-02-27,HPG,0.02491234784035293,63222960,-0.0012618298204221652
2025-02-27,KDH,0.008995539534999526,1965700,-0.0012618298204221652
2025-02-27,MBB,0.0,17894065,-0.0012618298204221652
2025-02-27,MSN,0.0014630580517603152,4565500,-0.0012618298204221652
2025-02-27,MWG,-0.0017050384298348258,3740500,-0.0012618298204221652
2025-02-27,NVL,0.020000666706669435,15642200,-0.0012618298204221652
2025-02-27,PDR,0.030771718592179583,10975284,-0.0012618298204221652
2025-02-27,PLX,-0.006960567234830394,1384900,-0.0012618298204221652
2025-02-27,POW,-0.008298802814695066,6321601,-0.0012618298204221652
2025-02-27,SAB,0.0,480200,-0.0012618298204221652
2025-02-27,SSI,0.00962472302223801,19001300,-0.0012618298204221652
2025-02-27,STB,-0.006506203822738167,12864400,-0.0012618298204221652
2025-02-27,TCB,-0.0019029229934920768,17004700,-0.0012618298204221652
2025-02-27,TPB,-0.002954230203622454,19362315,-0.0012618298204221652
2025-02-27,VCB,0.018250689780655135,7612241,-0.0012618298204221652
2025-02-27,VHM,0.008562743449887857,6360000,-0.0012618298204221652
2025-02-27,VIB,0.0024241787666693694,8933953,-0.0012618298204221652
2025-02-27,VIC,0.0012187691941294254,1527600,-0.0012618298204221652
2025-02-27,VJC,-0.0020618564005586907,512100,-0.0012618298204221652
2025-02-27,VNM,-0.014365801735807572,3570600,-0.0012618298204221652
2025-02-27,VPB,0.002594061096582496,10246600,-0.0012618298204221652
2025-02-28,ACB,-0.003838792250272348,11063807,-0.0008421053129222239
2025-02-28,BID,0.0,3051600,-0.0008421053129222239
2025-02-28,BVH,-0.02097979046919452,767400,-0.0008421053129222239
2025-02-28,CTG,0.0,5643300,-0.0008421053129222239
2025-02-28,EIB,0.023754086008107057,29855620,-0.0008421053129222239
2025-02-28,FPT,-0.007102258371908773,7984679,-0.0008421053129222239
2025-02-28,GAS,0.0,811227,-0.0008421053129222239
2025-02-28,GVR,0.021180822079447045,6477800,-0.0008421053129222239
2025-02-28,HDB,-0.006486509229606773,12530100,-0.0008421053129222239
2025-02-28,HPG,-0.01594364995580729,30219120,-0.0008421053129222239
2025-02-28,KDH,0.0,2136640,-0.0008421053129222239
2025-02-28,MBB,-0.00865810676528008,16186909,-0.0008421053129222239
2025-02-28,MSN,-0.010286644710275426,3925400,-0.0008421053129222239
2025-02-28,MWG,-0.005132627931118428,5887200,-0.0008421053129222239
2025-02-28,NVL,0.04831857727080773,22444900,-0.0008421053129222239
2025-02-28,PDR,0.005037750666835227,13325796,-0.0008421053129222239
2025-02-28,PLX,0.013873019686693864,1736700,-0.0008421053129222239
2025-02-28,POW,0.02061928720273561,8478301,-0.0008421053129222239
2025-02-28,SAB,-0.013500647830709969,1085900,-0.0008421053129222239
2025-02-28,SSI,0.007633632441429426,41880000,-0.0008421053129222239
2025-02-28,STB,-0.0013063359140554128,5601900,-0.0008421053129222239
2025-02-28,TCB,-0.005730669441692281,16188500,-0.0008421053129222239
2025-02-28,TPB,-0.011904910720738437,21457905,-0.0008421053129222239
2025-02-28,VCB,-0.007474635044627158,3300362,-0.0008421053129222239
2025-02-28,VHM,0.003647420457043568,9218500,-0.0008421053129222239
2025-02-28,VIB,0.0048309107002941845,14795603,-0.0008421053129222239
2025-02-28,VIC,0.003647420457043568,2771000,-0.0008421053129222239
2025-02-28,VJC,-0.009331327428884305,2016100,-0.0008421053129222239
2025-02-28,VNM,0.0,5468200,-0.0008421053129222239
2025-02-28,VPB,0.0,9328703,-0.0008421053129222239
2025-03-03,ACB,0.0,27149660,0.0008421053129220893
2025-03-03,BID,0.0,1966100,0.0008421053129220893
2025-03-03,BVH,0.0052863559231480246,771500,0.0008421053129220893
2025-03-03,CTG,-0.006042341484951702,7694500,0.0008421053129220893
2025-03-03,EIB,0.01629838173311933,48776700,0.0008421053129220893
2025-03-03,FPT,0.0014244540276479314,3373984,0.0008421053129220893
2025-03-03,GAS,0.008784912190872154,667233,0.0008421053129220893
2025-03-03,GVR,-0.00902261759963753,2783900,0.0008421053129220893
2025-03-03,HDB,-0.0021715535135077954,9926400,0.0008421053129220893
2025-03-03,HPG,0.0017840938917161472,26674440,0.0008421053129220893
2025-03-03,KDH,0.002980663067425523,1734920,0.0008421053129220893
2025-03-03,MBB,0.00433842370496732,17450400,0.0008421053129220893
2025-03-03,MSN,0.004421525257877477,2758100,0.0008421053129220893
2025-03-03,MWG,0.008539802582415795,8008000,0.0008421053129220893
2025-03-03,NVL,-0.019048194970694474,14015040,0.0008421053129220893
2025-03-03,PDR,0.010000102846789836,8567424,0.0008421053129220893
2025-03-03,PLX,0.014815063972830656,2398400,0.0008421053129220893
2025-03-03,POW,0.004073325387635869,6175801,0.0008421053129220893
2025-03-03,SAB,0.0038759395340772496,603400,0.0008421053129220893
2025-03-03,SSI,0.011342287769570974,26950100,0.0008421053129220893
2025-03-03,STB,0.015564516541111548,9489600,0.0008421053129220893
2025-03-03,TCB,0.0,45526000,0.0008421053129220893
2025-03-03,TPB,-0.030397464534357196,65344230,0.0008421053129220893
2025-03-03,VCB,0.0,1964430,0.0008421053129220893
2025-03-03,VHM,0.03224159866390248,18508900,0.0008421053129220893
2025-03-03,VIB,0.011976205737319437,21429605,0.0008421053129220893
2025-03-03,VIC,0.020421130063476293,2943500,0.0008421053129220893
2025-03-03,VJC,0.009331327428884222,561200,0.0008421053129220893
2025-03-03,VNM,0.015949344277717697,3660600,0.0008421053129220893
2025-03-03,VPB,-0.005194868851174084,9400800,0.0008421053129220893
2025-03-04,ACB,0.005752676358383953,11749895,0.00294179661620666
2025-03-04,BID,-0.003669679953793814,3340100,0.00294179661620666
2025-03-04,BVH,-0.005286355923147948,677200,0.00294179661620666
2025-03-04,CTG,0.008449054371787112,7557800,0.00294179661620666
2025-03-04,EIB,0.02733655416375042,14068790,0.00294179661620666
2025-03-04,FPT,-0.0035650440242903716,4628284,0.00294179661620666
2025-03-04,GAS,0.007262103505603361,1488555,0.00294179661620666
2025-03-04,GVR,0.012012156448003434,5984800,0.00294179661620666
2025-03-04,HDB,-0.0021762794225955173,11144700,0.00294179661620666
2025-03-04,HPG,-0.007155637543348032,33547560,0.00294179661620666
2025-03-04,KDH,0.004454338697801302,2377100,0.00294179661620666
2025-03-04,MBB,0.012903470021352165,45285253,0.00294179661620666
2025-03-04,MSN,0.01604702559751746,6016400,0.00294179661620666
2025-03-04,MWG,0.011834447340497073,8527600,0.00294179661620666
2025-03-04,NVL,-0.009661910911736859,12149300,0.00294179661620666
2025-03-04,PDR,0.0,12948552,0.00294179661620666
2025-03-04,PLX,0.006764473980803475,2099000,0.00294179661620666
2025-03-04,POW,-0.01227009259181436,5233200,0.00294179661620666
2025-03-04,SAB,0.005785965950644076,981100,0.00294179661620666
2025-03-04,SSI,-0.009442950087323067,24272400,0.00294179661620666
2025-03-04,STB,0.008968669982760316,9150700,0.00294179661620666
2025-03-04,TCB,0.05225069201983462,59243100,0.00294179661620666
2025-03-04,TPB,0.0,22543185,0.00294179661620666
2025-03-04,VCB,-0.0032206157169612846,3940371,0.00294179661620666
2025-03-04,VHM,-0.011820468600426067,21394720,0.00294179661620666
2025-03-04,VIB,0.004750586472978083,15904367,0.00294179661620666
2025-03-04,VIC,-0.0023809535057418476,3056500,0.00294179661620666
2025-03-04,VJC,-0.0010325246141892643,2034900,0.00294179661620666
2025-03-04,VNM,0.0047355706665868896,6242000,0.00294179661620666
2025-03-04,VPB,-0.005221891462850533,19283100,0.00294179661620666
2025-03-05,ACB,0.0,13652915,0.0020959974137504853
2025-03-05,BID,-0.003683293283731552,2829800,0.0020959974137504853
2025-03-05,BVH,0.0,623100,0.0020959974137504853
2025-03-05,CTG,-0.009661897126168021,7832100,0.0020959974137504853
2025-03-05,EIB,-0.011299555253933394,17283000,0.0020959974137504853
2025-03-05,FPT,-0.006449335606861869,3278764,0.0020959974137504853
2025-03-05,GAS,-0.01018186123578912,762714,0.0020959974137504853
2025-03-05,GVR,-0.015037877364540559,2713400,0.0020959974137504853
2025-03-05,HDB,-0.002181025946360226,13539300,0.0020959974137504853
2025-03-05,HPG,-0.010830430468902447,37734600,0.0020959974137504853
2025-03-05,KDH,-0.007435001765226853,2444530,0.0020959974137504853
2025-03-05,MBB,0.006389608410500224,44737598,0.0020959974137504853
2025-03-05,MSN,-0.013110165924207752,6252600,0.0020959974137504853
2025-03-05,MWG,0.0016792695648602332,9007800,0.0020959974137504853
2025-03-05,NVL,-0.009756174945364685,7403900,0.0020959974137504853
2025-03-05,PDR,-0.027744556278757822,8511804,0.0020959974137504853
2025-03-05,PLX,-0.016997578442245902,1231500,0.0020959974137504853
2025-03-05,POW,-0.016597891409037828,7218100,0.0020959974137504853
2025-03-05,SAB,-0.003853615255543441,607300,0.0020959974137504853
2025-03-05,SSI,-0.009532970123677322,28464200,0.0020959974137504853
2025-03-05,STB,-0.01025650016718911,11856400,0.0020959974137504853
2025-03-05,TCB,-0.007299344675205409,17520400,0.0020959974137504853
2025-03-05,TPB,-0.006192008765705432,16243920,0.0020959974137504853
2025-03-05,VCB,0.0,2815384,0.0020959974137504853
2025-03-05,VHM,0.015339533815621892,21099000,0.0020959974137504853
2025-03-05,VIB,-0.004750586472978038,187189937,0.0020959974137504853
2025-03-05,VIC,0.007125920889967664,7809700,0.0020959974137504853
2025-03-05,VJC,-0.004140792666031388,490400,0.0020959974137504853
2025-03-05,VNM,-0.012678479210698099,2275500,0.0020959974137504853
2025-03-05,VPB,-0.005249408404444858,16030300,0.0020959974137504853
2025-03-06,ACB,0.009514858820143269,6889650,0.007509422022131568
2025-03-06,BID,0.0036832932837315615,2390500,0.007509422022131568
2025-03-06,BVH,0.019248188304916546,877200,0.007509422022131568
2025-03-06,CTG,0.010863084948815235,5753200,0.007509422022131568
2025-03-06,EIB,0.009049835519917856,52052400,0.007509422022131568
2025-03-06,FPT,0.017813100847640685,7487879,0.007509422022131568
2025-03-06,GAS,-0.0014630515609956333,907223,0.007509422022131568
2025-03-06,GVR,0.02985296314968113,4939600,0.007509422022131568
2025-03-06,HDB,0.006528858882463631,13750600,0.007509422022131568
2025-03-06,HPG,0.014414607692953402,44591520,0.007509422022131568
2025-03-06,KDH,0.0014914420773418486,1812250,0.007509422022131568
2025-03-06,MBB,0.023086138911045235,40325115,0.007509422022131568
2025-03-06,MSN,0.014556297774207454,4516500,0.007509422022131568
2025-03-06,MWG,0.03786459144169024,15139900,0.007509422022131568
2025-03-06,NVL,0.014598799421152631,8678300,0.007509422022131568
2025-03-06,PDR,0.02275695232601986,7585812,0.007509422022131568
2025-03-06,PLX,-0.0022883554638693437,2031600,0.007509422022131568
2025-03-06,POW,0.012474174225175818,3585100,0.007509422022131568
2025-03-06,SAB,-0.007751988969128403,1466600,0.007509422022131568
2025-03-06,SSI,0.03019100194772891,44988800,0.007509422022131568
2025-03-06,STB,0.017880425277848364,9659100,0.007509422022131568
2025-03-06,TCB,0.01454572240253548,18892900,0.007509422022131568
2025-03-06,TPB,0.00619200876570537,18355680,0.007509422022131568
2025-03-06,VCB,0.00536186094712955,3675607,0.007509422022131568
2025-03-06,VHM,0.020858230120409788,12125200,0.007509422022131568
2025-03-06,VIB,-0.002383727598249637,15037967,0.007509422022131568
2025-03-06,VIC,0.00236406729488047,2762200,0.007509422022131568
2025-03-06,VJC,0.0010368067284403084,1698100,0.007509422022131568
2025-03-06,VNM,0.0031847381845759378,3175600,0.007509422022131568
2025-03-06,VPB,0.00786381503197994,20991200,0.007509422022131568
2025-03-07,ACB,0.009425090649864206,14932635,0.0037336695520488092
2025-03-07,BID,0.008541828069002675,4622400,0.0037336695520488092
2025-03-07,BVH,-0.017482962780347455,692500,0.0037336695520488092
2025-03-07,CTG,0.017846980357224054,10878900,0.0037336695520488092
2025-03-07,EIB,-0.025086834429734875,9353300,0.0037336695520488092
2025-03-07,FPT,-0.0014134446539437002,3951399,0.0037336695520488092
2025-03-07,GAS,-0.007347600155452975,1440042,0.0037336695520488092
2025-03-07,GVR,-0.014815085785140587,3000600,0.0037336695520488092
2025-03-07,HDB,0.015070252920998173,25702000,0.0037336695520488092
2025-03-07,HPG,0.003571460319296997,39757452,0.0037336695520488092
2025-03-07,KDH,0.0,4294840,0.0037336695520488092
2025-03-07,MBB,0.01646125362595063,67294418,0.0037336695520488092
2025-03-07,MSN,-0.002894358026364526,4410100,0.0037336695520488092
2025-03-07,MWG,0.0,6378100,0.0037336695520488092
2025-03-07,NVL,0.01438873745209967,11450400,0.0037336695520488092
2025-03-07,PDR,0.0148886940631789,14933019,0.0037336695520488092
2025-03-07,PLX,-0.01849765256687636,3052600,0.0037336695520488092
2025-03-07,POW,0.0,3976100,0.0037336695520488092
2025-03-07,SAB,-0.003898606018145427,1447200,0.0037336695520488092
2025-03-07,SSI,0.0,24616800,0.0037336695520488092
2025-03-07,STB,0.006309169193264756,11663800,0.0037336695520488092
2025-03-07,TCB,0.0018034013083136073,15454800,0.0037336695520488092
2025-03-07,TPB,0.009216644476516406,20323170,0.0037336695520488092
2025-03-07,VCB,0.016967560579030355,6103337,0.0037336695520488092
2025-03-07,VHM,0.030493610562640598,17823300,0.0037336695520488092
2025-03-07,VIB,0.0,15194717,0.0037336695520488092
2025-03-07,VIC,0.06733861139092498,11608700,0.0037336695520488092
2025-03-07,VJC,0.005167970158442598,791600,0.0037336695520488092
2025-03-07,VNM,-0.003184738184576023,2655600,0.0037336695520488092
2025-03-07,VPB,0.005208292589906874,20716400,0.0037336695520488092
2025-03-10,ACB,-0.007532934750939842,12653910,0.00619197024792098
2025-03-10,BID,0.0060569685461637724,4881700,0.00619197024792098
2025-03-10,BVH,-0.008857453834061052,692500,0.00619197024792098
2025-03-10,CTG,0.0011785372828630564,11977000,0.00619197024792098
2025-03-10,EIB,-0.028104894320108483,12449700,0.00619197024792098
2025-03-10,FPT,-0.01496285719982848,6534069,0.00619197024792098
2025-03-10,GAS,0.0,1516056,0.00619197024792098
2025-03-10,GVR,-0.005988041844622557,2626600,0.00619197024792098
2025-03-10,HDB,0.012739025777429712,15852300,0.00619197024792098
2025-03-10,HPG,-0.003571460319296965,28636224,0.00619197024792098
2025-03-10,KDH,-0.011994158569378945,3565980,0.00619197024792098
2025-03-10,MBB,0.0,25699938,0.00619197024792098
2025-03-10,MSN,-0.0014503265776465246,5261800,0.00619197024792098
2025-03-10,MWG,0.004834843210705746,10616200,0.00619197024792098
2025-03-10,NVL,-0.009569451016150672,7065100,0.00619197024792098
2025-03-10,PDR,0.004913972525281551,9420948,0.00619197024792098
2025-03-10,PLX,0.003494508774672364,2077400,0.00619197024792098
2025-03-10,POW,-0.004140792666031388,5385000,0.00619197024792098
2025-03-10,SAB,0.003898606018145319,1371300,0.00619197024792098
2025-03-10,SSI,-0.009337145076029188,46042300,0.00619197024792098
2025-03-10,STB,0.006269613013595395,16136900,0.00619197024792098
2025-03-10,TCB,0.0018002270231108897,16470900,0.00619197024792098
2025-03-10,TPB,-0.009216644476516418,12685155,0.00619197024792098
2025-03-10,VCB,0.017718071761913,6772051,0.00619197024792098
2025-03-10,VHM,0.007756271571359065,12501300,0.00619197024792098
2025-03-10,VIB,0.0,19795415,0.00619197024792098
2025-03-10,VIC,0.04320326300889895,12630000,0.00619197024792098
2025-03-10,VJC,0.007190580545354209,593800,0.00619197024792098
2025-03-10,VNM,-0.0031949131551249586,2579500,0.00619197024792098
2025-03-10,VPB,0.007761979280954982,34122100,0.00619197024792098
2025-03-11,ACB,0.0,14905610,-0.0008233841552052118
2025-03-11,BID,0.0,3352200,-0.0008233841552052118
2025-03-11,BVH,-0.023403408384160423,1174700,-0.0008233841552052118
2025-03-11,CTG,0.0035273934334775093,6963500,-0.0008233841552052118
2025-03-11,EIB,0.011806512586989044,22982500,-0.0008233841552052118
2025-03-11,FPT,-0.013005987742405667,7089059,-0.0008233841552052118
2025-03-11,GAS,-0.005917150849108615,539307,-0.0008233841552052118
2025-03-11,GVR,0.002998502996256633,3157200,-0.0008233841552052118
2025-03-11,HDB,0.004210532536343458,9382000,-0.0008233841552052118
2025-03-11,HPG,0.007130210689399013,31306200,-0.0008233841552052118
2025-03-11,KDH,-0.009090948026520385,4760030,-0.0008233841552052118
2025-03-11,MBB,0.012170597477338629,37361557,-0.0008233841552052118
2025-03-11,MSN,0.0,5525500,-0.0008233841552052118
2025-03-11,MWG,0.01277972442177769,9945900,-0.0008233841552052118
2025-03-11,NVL,0.014320053774748471,11005800,-0.0008233841552052118
2025-03-11,PDR,0.009756194019286759,9360792,-0.0008233841552052118
2025-03-11,PLX,0.0069525015346987495,1582300,-0.0008233841552052118
2025-03-11,POW,0.0,3274701,-0.0008233841552052118
2025-03-11,SAB,-0.003898606018145427,1594800,-0.0008233841552052118
2025-03-11,SSI,0.0018744166239713744,26426500,-0.0008233841552052118
2025-03-11,STB,-0.002503130218118477,5697100,-0.0008233841552052118
2025-03-11,TCB,0.007168459086285446,15632000,-0.0008233841552052118
2025-03-11,TPB,0.003081685618525394,10306384,-0.0008233841552052118
2025-03-11,VCB,0.0,5536284,-0.0008233841552052118
2025-03-11,VHM,0.004405293467916418,18103300,-0.0008233841552052118
2025-03-11,VIB,-0.007185802290008966,10447985,-0.0008233841552052118
2025-03-11,VIC,0.0,24084000,-0.0008233841552052118
2025-03-11,VJC,0.0,511400,-0.0008233841552052118
2025-03-11,VNM,-0.0016012246929322446,2287600,-0.0008233841552052118
2025-03-11,VPB,0.015345620593419311,37545200,-0.0008233841552052118
2025-03-12,ACB,-0.005687242449616216,10136446,0.001646090906668717
2025-03-12,BID,-0.012150847639853864,3968100,0.001646090906668717
2025-03-12,BVH,0.0018198367169858993,438400,0.001646090906668717
2025-03-12,CTG,0.0011730074413363704,9464500,0.001646090906668717
2025-03-12,EIB,-0.016568426347232705,30781600,0.001646090906668717
2025-03-12,FPT,-0.011704603038372997,7319749,0.001646090906668717
2025-03-12,GAS,0.007390983970858123,784138,0.001646090906668717
2025-03-12,GVR,-0.018127384592556715,2208000,0.001646090906668717
2025-03-12,HDB,-0.006322465739487014,9524200,0.001646090906668717
2025-03-12,HPG,-0.012511389744734317,24984720,0.001646090906668717
2025-03-12,KDH,-0.013793352107998699,5929550,0.001646090906668717
2025-03-12,MBB,-0.008097251303040167,44296045,0.001646090906668717
2025-03-12,MSN,-0.0029069787913092726,6535800,0.001646090906668717
2025-03-12,MWG,-0.004773301623971345,10274600,0.001646090906668717
2025-03-12,NVL,-0.004750602758597865,5583800,0.001646090906668717
